	X17.AAG	X5.FU	X5.FdUR	AG1478	Sigma.AKT1.2.inhibitor	Triciribine	AS.252424	AZD6244	BEZ235	BIBW2992	Baicalein	Bortezomib	CGC.11047	CGC.11144	CPT.11	Carboplatin	Cisplatin	Disulfiram	Docetaxel	Doxorubicin	ERKi.II..FR180304.	Epirubicin	Erlotinib	Etoposide	Everolimus	FTase.inhibitor.I	Fascaplysin	GSK923295	GSK1070916	GSK1120212	GSK1059868	GSK1838705	GSK461364	GSK2119563	GSK2126458	GSK2141795	GSK1059615	GSK650394	Lapatinib	Geldanamycin	Gemcitabine	Glycyl.H1152	ICRF.193	IKK.16	Ibandronate.sodium.salt	Imatinib	Gefitinib	Ixabepilone	LBH589	Lestaurtinib.CEP.701.	MG.132	MLN4924	Mebendazole	Methotrexate	NSC663284	NU6102	Nelfinavir	Nutlin.3a	Olomoucine.II	Oxaliplatin	Oxamflatin	PD98059	PF.2341066	PF.3084014	PF.3814735	PF.4691502	Paclitaxel	Pemetrexed	Purvalanol.A	L.779450	Rapamycin	Vorinostat	SB.3CT	Ispinesib	Bosutinib	Sorafenib	Sunitinib.Malate	TCS.PIM.11	TCS2312.dihydrochloride	Topotecan	Tamoxifen	Temsirolimus	Trichostatin.A	Tykerb.IGF1R..1.1.	VX.680	Valproic.acid	Velcade	Vinorelbine	XRP44X	ZM447439
krasgv_15_gene_list/adap_adap_single/krasgv	-0.11556771701544	0.0477856189846175	-0.28476060575206	0.131783712114629	-0.0739889482084811	-0.0772202637201544	-0.0074688877163243	0.171521671792753	-0.00121909946818853	0.232659204319465	0.0776917344452357	0.258837699097849	0.330903939340808	-0.121690715110096	0.303289016990682	0.282575693909345	0.18850924420549	-0.0261530932336666	0.322898158698476	0.0982809728305612	-0.0759254427196327	0.0630118678365217	0.281947668459658	0.125506072874494	-0.223257948816965	-0.30721462132261	-0.448689212503837	-0.233665322441398	0.342344322527725	0.0771955111481405	-0.0880765257670447	0.0981831065582528	0.0261545197451396	-0.104671763113874	-0.134737056774242	0.183819273556015	-0.0212335147225523	0.274003799294625	0.113243372377826	0.181542055645718	-0.0090819564503775	-0.0420381578576587	0.139736798245724	0.330344647318499	-0.0724526667242181	-0.0615789873654015	-0.0720603868148765	-0.00759378369962569	-0.289678082331069	-0.101461176019618	0.319558916038571	-0.326365335606674	0.108483491126508	-0.0342555814934331	-0.00218950160675685	0.305213052433734	-0.110883524315418	0.029983802389814	0.0230074134954101	0.386495929950456	-0.137931047705909	0.0475067929802873	0.0741065130190529	0.300589708430872	0.182267609169571	0.0413306863137197	0.225608853355149	-0.141022195502978	-0.0187706020638602	0.0434913060338259	-0.140477743119157	-0.337924093949574	-0.0590180975229447	0.0138987689971221	0.355898046365916	0.0755615641298183	0.244145383348207	0.330277864223101	0.106835977410038	-0.00259779954133361	-0.480331030413419	0.0341784567017488	-0.266018829179457	0.0253625757398982	0.104404926167358	-0.0859003119959488	-0.0246278472121954	-0.213039844352384	0.0438934824130242	-0.152814800084755
krasgv_175_gene_list/adap_adap_single/krasgv	0.308399456959763	0.223750528595467	0.16645691058758	0.229275318496204	-0.466918421682516	0.140184478753511	-0.150805629919313	0.469674108974837	-0.0216999705337558	0.19037272537347	0.030021871273877	0.0685126425519041	0.319667984227064	-0.216755258777634	0.204673569748313	0.361445799805217	0.372462679609021	-0.211493735693259	0.488675472639156	0.156609366838566	-0.091962031555742	0.35935150092446	0.645049716508537	0.23273881168618	-0.466687047013696	0.131771908033307	-0.278255178869176	0.0448724975180203	0.450366651918667	0.500671336172198	-0.555285697490883	0.316615213725994	0.318450428696051	0.0661031540748161	-0.0179177002622396	-0.481045255797497	0.031303016549742	0.55270796648835	0.102215927876614	0.300106331809207	0.10099573257468	-0.00227556979856272	0.189328703916846	0.46091343921877	-0.220969688997275	0.232642983516985	0.372885790750457	-0.0796841036214056	-0.586826373089013	0.136594981307965	0.56844728886416	-0.20061289744032	-0.230949715970878	0.189910166320013	0.160709417935953	0.340246690224567	-0.180883107668626	0.23126020559441	-0.0674884129198697	0.385179940665659	-0.242145617083707	0.0637286247296537	0.234032089859284	0.0495426421685136	0.464948543266264	-0.410227321804018	0.329603598595605	0.230050750063455	0.494251892006189	0.326184795253694	-0.373421848797758	-0.441721575609243	-0.140095797055444	0.142051985498145	0.46662715206404	0.217545218704247	0.559079884646332	0.473363173449049	0.0408297331700247	0.137683375690681	-0.126852572397394	-0.283653175496071	-0.44437696350754	0.303370035783865	0.261012315418394	-0.233408108901094	-0.104093700883546	0.0260024462593242	0.296696214905334	-0.0875622356603785
krasgv_200_gene_list/adap_adap_single/krasgv	0.256087554750123	0.201458478051775	0.126730507863522	0.21723057061476	-0.498440340445892	0.137095668204705	-0.15377121768903	0.473034925497018	-0.0324280458538148	0.210262413099056	0.0581166629727416	0.0495786375016175	0.340925196604418	-0.219994945036804	0.196245834523383	0.363774442212926	0.394330561858423	-0.192147611931368	0.503853939151607	0.146650860544517	-0.089833280825285	0.310379412658941	0.63331040373777	0.233614180982602	-0.50259780537919	0.129366849193122	-0.31831867039794	0.0269234985108122	0.466892864419206	0.50333325034972	-0.529646169774331	0.28867857722076	0.320420225162212	0.0448448656280912	-0.0363415502494012	-0.461479058612263	0.0108356595749107	0.512063608772598	0.0818575687974546	0.304358850680998	0.104059525112157	0.00574880791215845	0.177968981681835	0.444662387866376	-0.226879725255746	0.214918768403589	0.339526698995959	-0.0882903918143147	-0.590739339407853	0.150933076301029	0.564890046756124	-0.225019158285487	-0.236861878549572	0.146743504505653	0.15479776359771	0.360005661938596	-0.163099900938795	0.192159706532018	-0.0711038636120056	0.365136411558747	-0.226053661518018	0.0495924570623487	0.243008063371192	0.0492325160829517	0.479860610890631	-0.420681554224547	0.328287209415346	0.197238057867723	0.459635976511797	0.343652614890231	-0.411119673533532	-0.457822843495962	-0.11792069974741	0.135047881436603	0.470539422393845	0.221921868074628	0.547222410952878	0.469619322349106	0.0515571161476719	0.107732275096482	-0.152049316229753	-0.323994960455512	-0.460876609305201	0.254326381038205	0.251928867963582	-0.236472069074198	-0.104203157982267	0.0141597479629983	0.242837725674218	-0.0976209313621598
krasgv_20_gene_list/adap_adap_single/krasgv	-0.0940082092010066	0.0528843326728025	-0.283337897114559	0.140002481257262	-0.0815410745788735	-0.0822098807605336	-0.0115328413266772	0.17536260496096	-0.0143853737246246	0.23750627107612	0.0715047947570381	0.264200509776832	0.335357831457968	-0.10913693085581	0.300333837106616	0.282069467298973	0.188104283423094	-0.0277055599552998	0.326574193556961	0.105275637965667	-0.0868530298026452	0.0685274955251297	0.295014033978426	0.131852500273553	-0.21729829104567	-0.302277921598019	-0.450769011244401	-0.235635334527555	0.34715990762722	0.083908164291457	-0.112291635277122	0.108912394491423	0.0166338368253607	-0.105684062563718	-0.128663260075178	0.188324647907878	-0.0146664483135155	0.27759819827629	0.114374392326668	0.196122120349	-0.00317321369952949	-0.0503020692313865	0.133140830496363	0.320257787858392	-0.073328227651399	-0.0629969245744732	-0.0597139613968417	-0.0160988214432065	-0.297148290757944	-0.11426695551724	0.32631767604384	-0.330524250010784	0.101539046192804	-0.0313623735970283	0.000109475080337843	0.305773590638387	-0.106612067796978	0.0350486338745799	0.0166529850062016	0.389735288189957	-0.147345389057265	0.0589779454316249	0.0723551035533145	0.287719475880053	0.186319801458801	0.0446533493310972	0.233304667024355	-0.151638066507479	-0.00609435131943513	0.0512151718595053	-0.136210064847182	-0.330227890431394	-0.0502404548385146	0.0165253080202002	0.352459990621542	0.0747892142409275	0.246991177034636	0.32700199451065	0.0910732922183929	0.00886308078807937	-0.484675296591412	0.0444039785838294	-0.263386983837499	0.0326490615878247	0.104186047915435	-0.090058543659447	-0.0217819626454528	-0.217931393648692	0.0424699100104396	-0.154104376456778
krasgv_225_gene_list/adap_adap_single/krasgv	0.263529415315511	0.180115025403558	0.106374830434666	0.215105026870976	-0.478739141218782	0.147906505125527	-0.176287717422066	0.485277899970678	-0.035597704471105	0.219455125913403	0.0583195134543219	0.0615081551344571	0.339609273933439	-0.219994945036804	0.196026932309748	0.371570332012646	0.380156934474551	-0.198118637783803	0.50681848339232	0.129816242761718	-0.0793314438883638	0.319906405939264	0.638618614729769	0.227924280555859	-0.485024455540757	0.116455480682654	-0.314049609825203	0.0302068519877405	0.471161223939213	0.50506928133506	-0.524660706051668	0.27683587261528	0.322171155354355	0.0436301062882783	-0.0224730477865378	-0.434704262464048	0.000547255534086399	0.528100158075412	0.0906229734009817	0.293322551704209	0.0898347740453004	0.00514997375464195	0.181755555760172	0.441440196649953	-0.230710304312163	0.207727801129011	0.337864680189685	-0.0979091845005073	-0.556471240433772	0.161221480341853	0.58125336045309	-0.224253042474204	-0.232169686026799	0.166648774832918	0.166183171952845	0.353699607136246	-0.142875861912712	0.199351767240385	-0.0411942260679724	0.369388069248092	-0.221674898098782	0.0409021900537595	0.227902156729199	0.0524888399813517	0.458627123295065	-0.422950689943732	0.320287613627619	0.213523769067811	0.437940085814608	0.344484415825304	-0.424041254968121	-0.469063351265936	-0.126467351834882	0.125417238351983	0.491997632384595	0.218961193500547	0.53915932884133	0.477341015242738	0.0559356398120177	0.0990220060461281	-0.174205073737517	-0.32301443095997	-0.497519994450925	0.25208438539269	0.255649798246276	-0.220057996718284	-0.0896453638523911	0.0181502223889342	0.252921363525858	-0.0831776759954994
krasgv_250_gene_list/adap_adap_single/krasgv	0.251600550585698	0.200509880156298	0.109110808583706	0.216663758949751	-0.516718675284378	0.142322886056531	-0.190895983102524	0.487198366554782	-0.0577853147921361	0.206919608439294	0.0987881845295817	0.038196345448266	0.356918718297856	-0.200759307872979	0.187270843764366	0.338463111694353	0.375702365868192	-0.206955756045408	0.512036081255976	0.122703023980254	-0.131272961711514	0.311215113823882	0.633514565699	0.256592625013678	-0.509627145314564	0.105949171012371	-0.332658335398673	0.016854547848232	0.449162755643793	0.518957529217784	-0.549231920113363	0.281694418094451	0.314620268900738	0.010021764553456	-0.0512223521621087	-0.459419458908555	-0.0119301706430835	0.519528898965288	0.064609514577611	0.279147488798241	0.0802057117846591	0.0280254385717725	0.192015950036956	0.415242381107731	-0.221516914576764	0.182306212594939	0.323737520336356	-0.0812028603613308	-0.589316442564638	0.151808685155567	0.571293082550589	-0.209477951828026	-0.222597613280343	0.152645648614319	0.171328500728724	0.34963570515251	-0.164233144504911	0.210089209988089	-0.0421802580749186	0.359669994529589	-0.239408889946685	0.0135568165333991	0.233594237492849	0.0141107368930665	0.48618203086183	-0.445804128258377	0.326970820235087	0.202304723574417	0.421972885357688	0.329987313814029	-0.410408393821536	-0.46987347795206	-0.126467351834882	0.138440494341413	0.482750447968691	0.208019570074593	0.524693210935317	0.456164857458686	0.0507908745064114	0.102231052538364	-0.156683200152945	-0.339123129815303	-0.502176336209774	0.242555903899247	0.26965800636936	-0.238879466353065	-0.101795101810408	0.016348072648189	0.253989042827797	-0.085369955827939
krasgv_25_gene_list/adap_adap_single/krasgv	-0.0826265401010012	0.0547815284637551	-0.2723939845184	0.152755743719968	-0.0608548153904076	-0.0683102332909058	0.00406395361035293	0.180403829744232	0.00158482930864508	0.263245866956291	0.0557838824345687	0.279194490654804	0.324425550806758	-0.0982029897311091	0.304055174738403	0.297762492220488	0.189217925574683	-0.0306910728815175	0.313055871819309	0.114641376027928	-0.0767769430118155	0.0686946357581178	0.308080399497193	0.130977130977131	-0.211644256749826	-0.3027842497749	-0.447156729221316	-0.226004164328566	0.338513743471309	0.0769640403500951	-0.0917562728004387	0.104458727802182	0.00459619175437599	-0.0962696776801686	-0.113478768327517	0.207890845093112	0.000656706640903679	0.282575058404749	0.141377493605276	0.196324621247656	-0.00711237553342816	-0.0639554880227628	0.128621371112541	0.322779502723419	-0.0913866717745047	-0.0497290835467305	-0.0455868015435133	-0.0368551635555167	-0.292761025491367	-0.124883712878516	0.32762199815012	-0.349677145292865	0.104729737108289	-0.0204839119065462	0.0059116543382435	0.295964172056954	-0.100684332220368	0.0543962901463856	0.0199397583626888	0.412107106031511	-0.150191585279768	0.0697538765222755	0.0523233577889324	0.299116609524453	0.172704435366988	0.0586733664532021	0.220849600164982	-0.145968226311893	0.00134075729027573	0.050858685744474	-0.12720052182857	-0.328607637059145	-0.0592490881199034	0.00897400832885046	0.356016600012274	0.0940979614631979	0.236793749658266	0.336010636219888	0.0875704732869162	0.0216992667570219	-0.477724470706623	0.0358593644083922	-0.272800892176041	0.0452602870938514	0.0912722310519669	-0.0772555672218342	-0.015761822215805	-0.236596515963554	0.0435375893123781	-0.156554571563622
krasgv_275_gene_list/adap_adap_single/krasgv	0.252694941845313	0.20525286963368	0.115786595267363	0.207736475225856	-0.518688795207089	0.14588689822823	-0.183207422218073	0.483357433386575	-0.0551032959621214	0.193715530033232	0.110959213424397	0.0262668278154265	0.355805245268566	-0.191040249095467	0.182236092850771	0.349296361156302	0.384409022689713	-0.213643305000135	0.51571211611446	0.122584470333897	-0.120913041489957	0.313555077085715	0.634127051582693	0.252434620855673	-0.521393649119428	0.112784601400266	-0.31831867039794	0.0206851269046484	0.439750475676599	0.527059007149373	-0.557066220248977	0.28574320599376	0.328299411026857	0.00465657746928261	-0.0642810150650968	-0.47692605639008	-0.00678596862267135	0.516210992212981	0.0419891156007669	0.281172497784807	0.0959623591202538	0.0250312677841899	0.192260245138784	0.425749526378676	-0.217139109940859	0.1716716835269	0.3064050384995	-0.0655090407154377	-0.594415156252823	0.166803486789534	0.555166918327492	-0.186385032373631	-0.201858122329687	0.151141180508188	0.178006480629332	0.373738847952603	-0.148890770071331	0.202998445909417	-0.0388934847184314	0.346408871736632	-0.22638206877446	-0.000463480907124754	0.258113970013186	0.012405043422476	0.491044661608906	-0.461931199976868	0.32919855577091	0.207371389281111	0.418438161592416	0.340563068559959	-0.410052753965538	-0.465721578685673	-0.11792069974741	0.148508893929879	0.480260821395179	0.223337842870928	0.534060615153145	0.446688234361955	0.0600952372931463	0.108037898571933	-0.14756024117916	-0.34780781963296	-0.496710195884168	0.239052785703129	0.261668950174164	-0.233626963199173	-0.0848292515086729	0.043122868796404	0.250548742854884	-0.115288127658878
krasgv_300_gene_list/adap_adap_single/krasgv	0.247551302925119	0.20892868647865	0.116333790897171	0.219922926023553	-0.535653716763767	0.152302120137289	-0.21033705848178	0.478556266926316	-0.057907224738955	0.175664384870515	0.114407671611261	0.0469519547200749	0.363397106831906	-0.181624910904752	0.202703449825602	0.363875687535	0.392305757946441	-0.193938919687099	0.525910148302513	0.142857143861069	-0.149864051424172	0.310379412658941	0.63065629824177	0.285698654119707	-0.51451712092178	0.108101065764116	-0.338131489979105	0.0241873706133719	0.447411633789431	0.516758556636353	-0.553505174732789	0.279163925657383	0.313416504393639	-0.00597256675407986	-0.0799716565376795	-0.480015455945643	0.00426859316587391	0.524505759093747	0.0467959503833462	0.286842522947195	0.100776890250574	0.0416788573631488	0.208628016961273	0.437937814892972	-0.211119628566491	0.162961497814031	0.310916232402243	-0.0606490191476772	-0.59275510993574	0.160893127021401	0.564890046756124	-0.172266612422839	-0.200825839974677	0.145239036399522	0.188735038502441	0.384669342943343	-0.142963034494721	0.190437663827197	-0.0398795167253776	0.364326571998872	-0.216091974739258	0.00683634338009012	0.228230546004025	0.0155838357994855	0.498824870804228	-0.457636050222697	0.335071676728989	0.212920594578919	0.409052860560486	0.310618234897325	-0.394641693538964	-0.459949426047038	-0.115610793777823	0.154637484983728	0.47551867554087	0.208277020037557	0.533467741468472	0.446688234361955	0.0752011439351393	0.121943766704954	-0.152338933974952	-0.328757532291002	-0.478995852236374	0.21957544853271	0.268673054235706	-0.224763364126979	-0.0861427366933233	0.0185363973333796	0.25280273249231	-0.094912820980911
krasgv_350_gene_list/adap_adap_single/krasgv	0.203009578658751	0.177862105401802	0.0953214787125457	0.22714977475242	-0.57658843071343	0.0915951128126755	-0.220661697383758	0.440146935244244	-0.0999661563914591	0.20106970028471	0.158223375632595	0.0240779254974743	0.387184939730374	-0.175955459951204	0.221419589091357	0.377847541981252	0.410528993154276	-0.17817541143667	0.554014027704474	0.161944280924664	-0.166042556975645	0.317733582910418	0.591355120704852	0.304956778640989	-0.533771399875194	0.0465821922730615	-0.374692162576393	0.00142278650666894	0.434497110113513	0.521619443395306	-0.551962055009107	0.227845539033636	0.33420880042534	-0.0907020307060264	-0.144151441657792	-0.494690103834568	-0.0545066511950053	0.490773707111967	0.00664474219944796	0.269731197010705	0.144545355071671	0.0428765256781818	0.192015950036956	0.430232575027612	-0.140527528812532	0.125588724232069	0.266991449665004	-0.0365514122075317	-0.582201958348566	0.165818426828179	0.517697301456179	-0.142388095782791	-0.176051063454436	0.126375320914963	0.20351417434805	0.36056620014325	-0.161617967044642	0.126620787119147	-0.0302383148796819	0.34246090388224	-0.231746053963023	-0.0291992971488595	0.22702645199633	-0.0596217399492754	0.504173764626012	-0.494671586782246	0.363222153045295	0.183244409725426	0.325682134510613	0.278653313249513	-0.43696283640271	-0.48506335331689	-0.0922807434849958	0.157592341384691	0.51108476944819	0.117525908092886	0.536669259365705	0.384914691212894	0.0814405401568321	0.135085576149348	-0.193030227175486	-0.356632585092838	-0.492458753408698	0.153296452262147	0.259589606780894	-0.271707611064893	-0.0394045555395126	0.078393513722418	0.218281101729634	-0.098910507734183
krasgv_400_gene_list/adap_adap_single/krasgv	0.205088922052021	0.172407667502814	0.107359782568321	0.204335605235802	-0.594319510017829	0.0690230357252457	-0.236368328904851	0.431504835615778	-0.122885226393403	0.160956044367561	0.17029297928662	0.00536281067898291	0.393865777906114	-0.164616558044107	0.232036346452633	0.347878926647262	0.383396620733722	-0.189998042624491	0.540851451275707	0.134795495908743	-0.168597057852194	0.313053656386751	0.569816033795008	0.31896268738374	-0.556234725320843	0.0554429353684809	-0.391330552500907	-0.012914523675918	0.425522610609909	0.509467226497923	-0.56395090824694	0.22541626629405	0.343729483345119	-0.121374704036301	-0.183428660311741	-0.519276575297593	-0.0896404564833522	0.481649463543124	-0.0356271283885295	0.248873604449066	0.14410767042346	0.0355707489564804	0.200077688397286	0.43247409935208	-0.144795888332539	0.114245226559495	0.242536030086973	-0.0294638807545477	-0.592399385724936	0.184644017200751	0.485444973009986	-0.132975815815597	-0.169481993922554	0.116191229119618	0.197711995090144	0.379063960896809	-0.158218236346292	0.132901178160257	-0.0202684356983375	0.351672828875821	-0.228899857740521	-0.0454211288982259	0.236659204057891	-0.0757482963984943	0.510495184597211	-0.515823173307502	0.358361639148955	0.178780918507625	0.316418720505072	0.27794034101945	-0.448817498269305	-0.50815196387143	-0.0703366367739204	0.164924762824118	0.485002967249488	0.11855570794474	0.532281994099127	0.35894172420704	0.0857096007295692	0.148533009069192	-0.168123101088327	-0.369659619819324	-0.499342041226127	0.121488139041391	0.268782493361667	-0.278492094305337	-0.0536339783732255	0.080324388444645	0.215671218991562	-0.112322102003225
krasgv_450_gene_list/adap_adap_single/krasgv	0.184733244623166	0.169917598027188	0.10385773053755	0.214821621038471	-0.585344519258812	0.0602318057017205	-0.243837216621176	0.429584369031674	-0.115204899743816	0.18502423791785	0.160150455207607	0.014337310182587	0.390120459534866	-0.164414077652908	0.226892144432221	0.362357007703886	0.399595052029575	-0.184027016772056	0.558045807871844	0.156727920484924	-0.160507805076457	0.319404985240299	0.5717555724267	0.314804683225736	-0.539578245908763	0.0543036969704984	-0.396365854714905	0.000218890231795221	0.418189787844769	0.500555600773175	-0.562407788523258	0.213978440478501	0.345480413537262	-0.121273474091317	-0.173710585593238	-0.50048272800125	-0.082526134540229	0.478608049020177	-0.0172480542198436	0.254037377364812	0.167961483750957	0.038564919744063	0.206185065942991	0.431353337189846	-0.132866370699699	0.0988504797181445	0.256307043053243	-0.0287551276092493	-0.577103244660381	0.194604067921123	0.489002215118022	-0.135711943713037	-0.151557818485562	0.125912407651538	0.209644778846969	0.369815080520029	-0.152813536261735	0.125709117451889	-0.0267324232994289	0.342865823662178	-0.220689676329455	-0.0341817169004506	0.2367686671495	-0.0721043148931419	0.513088587662318	-0.502694602360791	0.354716253726699	0.182520600338756	0.30630209731481	0.263086752893143	-0.450595697549295	-0.511595002287458	-0.0682577214012923	0.170506158248159	0.495198580836254	0.109802409203978	0.517815876193114	0.355431863800843	0.102019601379257	0.148227385593741	-0.17840453104291	-0.358173417157261	-0.507338802072845	0.131436994718367	0.262325584929934	-0.278710948603416	-0.0468476382525316	0.0762051890372273	0.202859067368301	-0.107421711789536
krasgv_500_gene_list/adap_adap_single/krasgv	0.198194257116441	0.171221920133468	0.118194256038518	0.192149154438105	-0.606906387301816	0.0548857874441713	-0.235379799648279	0.430784660646739	-0.147145305810355	0.143740600369784	0.188346672147262	-0.00394002417231398	0.389006986505576	-0.153885097310604	0.253050958961551	0.361547045127292	0.40010125300757	-0.161575959566899	0.563026242196242	0.173799645560438	-0.1666102238371	0.332609063646361	0.545214517466703	0.338439654229128	-0.557762842698098	0.058734068518208	-0.41694491593733	-0.0110539567056587	0.420488135278619	0.515832673444171	-0.568461565900777	0.226428463268878	0.346684178044361	-0.145973580667511	-0.210963205347499	-0.533822498205037	-0.116784330974038	0.48026700239633	-0.0711128792834537	0.262744916007049	0.167961483750957	0.0332951791579177	0.211193115530469	0.434715623676549	-0.128816901411487	0.0871018571286929	0.238262267442269	-0.0123525548180578	-0.60662835415708	0.190554376968884	0.473706074053467	-0.116121267967365	-0.166009771455702	0.0932770225800915	0.208440552963252	0.374719789810746	-0.169376326843441	0.122163735412553	-0.0133662116497145	0.352685128325665	-0.241707740741784	-0.0439148159500704	0.236659204057891	-0.0963716810883607	0.516006166110564	-0.527736135833222	0.369702838240416	0.163219016694208	0.298379440599544	0.2830499753349	-0.47418647466382	-0.528202599353005	-0.032223188275737	0.168755132232773	0.494724366250823	0.104395959981742	0.55196540043026	0.339988478013578	0.0823162448897012	0.185207826123314	-0.163923643782934	-0.381425973765828	-0.498329793017681	0.0990681825862321	0.274035571407824	-0.303988620031523	-0.0322898441226561	0.104782134926188	0.217925208628988	-0.116577704030902
krasgv_50_gene_list/adap_adap_single/krasgv	0.31365253500592	0.254579960198446	0.05778385850772	0.414339327121695	-0.236961646259411	0.333235138053897	-0.035587053236604	0.361647863619009	0.132150382351636	0.376232664456261	0.0749532529439024	0.109882896361201	0.310557750351055	-0.333788924890172	0.264324422963731	0.428672693662546	0.360921297310726	-0.223435787398129	0.449780652200999	0.211381151455839	-0.11991962448241	0.20909243146814	0.686800837580225	0.220483641536273	-0.395935212446787	0.0924048922808014	-0.218707257034073	0.0701543192903683	0.386012923770872	0.347784874063212	-0.357885074376873	0.134520977954555	0.272488511152291	0.242850638017586	0.129473099635053	-0.307910155704472	0.200733329902891	0.596393738727049	0.306082273655422	0.371082896788376	0.0090819564503775	-0.176895610130376	0.211681705734125	0.463014868272959	-0.29725293477791	0.289461753109075	0.501217385720607	-0.302536342593088	-0.579711888872941	0.0461883670768921	0.559198459383266	-0.275692246946081	-0.181587850631308	0.102998201112012	0.180852832718116	0.248178290110258	-0.137732679574182	0.232577061780449	-0.132018729818901	0.429417426623844	-0.234263842929084	0.145764745290735	-0.000875704732869162	0.150411151497522	0.290866362520938	-0.322622474931212	0.268340871360478	0.292539627112679	0.518751184310318	0.371696189272698	-0.210301701513404	-0.439088663879339	-0.130856173177097	0.0996990437510094	0.430586843571289	0.268520311371041	0.30070553286598	0.468917350267867	0.00711510095456194	0.179859415302921	-0.0289617745199529	-0.214035581312591	-0.384755544030105	0.353394563624438	0.0485909719269464	-0.134814247616572	-0.0261602465942875	-0.0696402149816554	0.212586812119296	-0.255465079297805
krasgv_5_gene_list/adap_adap_single/krasgv	-0.0828454183529243	0.0666390021572086	-0.300738718142452	0.135609690853441	-0.0453127582223538	-0.0945651229557583	0.0158164681051573	0.177043013222051	0.011581444947791	0.264582988820196	0.0547696300266675	0.251395431216811	0.332321086832632	-0.0944571024939431	0.291468297454416	0.272147425735693	0.172108332518439	-0.0278249804723485	0.309024091651939	0.109069354649115	-0.0752158591428137	0.0693631966900703	0.288480851219042	0.11215669110406	-0.18261002658198	-0.298733624359851	-0.449893306511532	-0.235306999179862	0.350771596451841	0.0693255040145969	-0.088670033353076	0.0863404019527728	-0.0118187787969668	-0.0761249186282722	-0.099104116139732	0.203256745759767	0.00645761530221951	0.280916105028596	0.119463982096458	0.209385929211012	-0.00711237553342816	-0.0626380528762265	0.124224059279634	0.319277120966437	-0.0650103988431806	-0.0662379239094943	-0.0737224056211504	-0.00192375853723851	-0.262287318099191	-0.113610248876336	0.311851558137827	-0.332713152328736	0.0974099167727638	-0.0298579054908978	-0.0203623649428387	0.295123364749974	-0.0955411498818379	0.0327188113915876	-0.0108463520764076	0.412613255756433	-0.124247412020799	0.0747362962738666	0.0596573849267117	0.309273238826606	0.161682472340282	0.062239151154778	0.215887825562467	-0.134266641227386	-0.00390038484443848	0.055849491354913	-0.112263647876659	-0.300557000552094	-0.0516263984202667	-0.0112722299740439	0.361944282330161	0.102851260203961	0.219363263328889	0.343849324460394	0.082097318706484	-0.00122249390180405	-0.477434852961424	0.0676565351923962	-0.24982285784433	0.028725569208172	0.0978385786096623	-0.0525250315389241	-0.0216725055467319	-0.249855189056179	0.0402159203730141	-0.157973105572848
krasgv_75_gene_list/adap_adap_single/krasgv	0.314746926265536	0.255409983356988	0.0801094402038846	0.345755115655586	-0.27559788696591	0.29640701227967	-0.0501953189170618	0.426223552509493	0.0907010004332263	0.373725560961439	0.00354988342765437	0.159789869210511	0.316631239601728	-0.215742856821643	0.252832056747916	0.399817776871373	0.363553542396302	-0.239557557199704	0.44088701947886	0.232365146861158	-0.047400182931509	0.228146418028785	0.714566864307606	0.208666156034577	-0.413814185760671	0.135442787315695	-0.212358397720772	0.0464047291405868	0.432964878490947	0.366881214901957	-0.423289610357522	0.199807682830919	0.24130006710474	0.267044594868859	0.178974542732427	-0.33056575244527	0.244842125950255	0.544689691836943	0.302406458821685	0.336252742219426	0.0567895831053726	-0.11282035527611	0.150119340073422	0.439618958136323	-0.2748166860189	0.306375718388716	0.517600142525307	-0.282185002278091	-0.507618448816744	0.102665138194608	0.613387114162349	-0.308635226831261	-0.239771037913691	0.218147875388924	0.167277922756224	0.3374439992013	-0.13197928916159	0.255166210202505	-0.122267968861322	0.399757052743413	-0.171209649692097	0.117260669502563	0.0944666480582609	0.15180671888255	0.371099769847695	-0.258600431425646	0.260948839809793	0.24573328677465	0.524357987524198	0.374548078192949	-0.181731966414909	-0.382075998343345	-0.163887828542189	0.112503421488515	0.446473032183225	0.313702779871154	0.335092206576996	0.533615777088757	0.0233156385126414	0.163355747628566	-0.025196743832359	-0.213335203101489	-0.41006174924124	0.398234476534755	0.141504789868337	-0.106253761717282	-0.054838006459155	-0.142241104537392	0.205468950106373	-0.139403205815713
